Datum Zeit,Goerlitz O3
24-06-02 11:00,58
24-06-02 10:00,62
24-06-02 09:00,66
24-06-02 08:00,48
24-06-02 07:00,61
24-06-02 06:00,59
24-06-02 05:00,55
24-06-02 04:00,36
24-06-02 03:00,33
24-06-02 02:00,29
24-06-02 01:00,33
24-06-02 00:00,17
23-06-02 23:00,21
23-06-02 22:00,24
23-06-02 21:00,50
23-06-02 20:00,65
23-06-02 19:00,72
23-06-02 18:00,66
23-06-02 17:00,65
23-06-02 16:00,68
23-06-02 15:00,80
23-06-02 14:00,87
23-06-02 13:00,94
23-06-02 12:00,92
23-06-02 11:00,92
23-06-02 10:00,97
23-06-02 09:00,88
23-06-02 08:00,75
23-06-02 07:00,75
23-06-02 06:00,79
23-06-02 05:00,89
23-06-02 04:00,99
23-06-02 03:00,91
23-06-02 02:00,73
23-06-02 01:00,32
23-06-02 00:00,28
22-06-02 23:00,19
22-06-02 22:00,22
22-06-02 21:00,64
22-06-02 20:00,82
22-06-02 19:00,93
22-06-02 18:00,103
22-06-02 17:00,104
22-06-02 16:00,107
22-06-02 15:00,107
22-06-02 14:00,98
22-06-02 13:00,95
22-06-02 12:00,92
22-06-02 11:00,90
22-06-02 10:00,83
22-06-02 09:00,75
22-06-02 08:00,57
22-06-02 07:00,57
22-06-02 06:00,50
22-06-02 05:00,47
22-06-02 04:00,44
22-06-02 03:00,49
22-06-02 02:00,54
22-06-02 01:00,61
22-06-02 00:00,47
21-06-02 23:00,74
21-06-02 22:00,61
21-06-02 21:00,59
21-06-02 20:00,86
21-06-02 19:00,96
21-06-02 18:00,73
21-06-02 17:00,66
21-06-02 16:00,90
21-06-02 15:00,89
21-06-02 14:00,90
21-06-02 13:00,75
21-06-02 12:00,66
21-06-02 11:00,72
21-06-02 10:00,65
21-06-02 09:00,58
21-06-02 08:00,51
21-06-02 07:00,46
21-06-02 06:00,50
21-06-02 05:00,58
21-06-02 04:00,69
21-06-02 03:00,75
21-06-02 02:00,87
21-06-02 01:00,88
21-06-02 00:00,82
20-06-02 23:00,96
20-06-02 22:00,113
20-06-02 21:00,117
20-06-02 20:00,96
20-06-02 19:00,84
20-06-02 18:00,97
20-06-02 17:00,102
20-06-02 16:00,104
20-06-02 15:00,126
20-06-02 14:00,122
20-06-02 13:00,115
20-06-02 12:00,106
20-06-02 11:00,100
20-06-02 10:00,77
20-06-02 09:00,65
20-06-02 08:00,59
20-06-02 07:00,47
20-06-02 06:00,43
20-06-02 05:00,42
20-06-02 04:00,37
20-06-02 03:00,29
20-06-02 02:00,15
20-06-02 01:00,18
20-06-02 00:00,28
19-06-02 23:00,34
19-06-02 22:00,38
19-06-02 21:00,55
19-06-02 20:00,60
19-06-02 19:00,58
19-06-02 18:00,51
19-06-02 17:00,54
19-06-02 16:00,69
19-06-02 15:00,68
19-06-02 14:00,70
19-06-02 13:00,69
19-06-02 12:00,70
19-06-02 11:00,66
19-06-02 10:00,63
19-06-02 09:00,76
19-06-02 08:00,74
19-06-02 07:00,64
19-06-02 06:00,71
19-06-02 05:00,81
19-06-02 04:00,98
19-06-02 03:00,108
19-06-02 02:00,97
19-06-02 01:00,88
19-06-02 00:00,72
18-06-02 23:00,56
18-06-02 22:00,15
18-06-02 21:00,78
18-06-02 20:00,93
18-06-02 19:00,72
18-06-02 18:00,86
18-06-02 17:00,95
18-06-02 16:00,110
18-06-02 15:00,95
18-06-02 14:00,98
18-06-02 13:00,102
18-06-02 12:00,95
18-06-02 11:00,81
18-06-02 10:00,76
18-06-02 09:00,69
18-06-02 08:00,40
18-06-02 07:00,24
18-06-02 06:00,12
18-06-02 05:00,8
18-06-02 04:00,7
18-06-02 03:00,3
18-06-02 02:00,5
18-06-02 01:00,20
18-06-02 00:00,9
17-06-02 23:00,5
17-06-02 22:00,8
17-06-02 21:00,26
17-06-02 20:00,50
17-06-02 19:00,70
17-06-02 18:00,76
17-06-02 17:00,74
17-06-02 16:00,76
17-06-02 15:00,65
17-06-02 14:00,71
17-06-02 13:00,68
17-06-02 12:00,67
17-06-02 11:00,64
17-06-02 10:00,54
17-06-02 09:00,34
17-06-02 08:00,21
17-06-02 07:00,13
17-06-02 06:00,15
17-06-02 05:00,22
17-06-02 04:00,26
17-06-02 03:00,32
17-06-02 02:00,38
17-06-02 01:00,43
17-06-02 00:00,40
16-06-02 23:00,56
16-06-02 22:00,53
16-06-02 21:00,64
16-06-02 20:00,72
16-06-02 19:00,77
16-06-02 18:00,85
16-06-02 17:00,70
16-06-02 16:00,76
16-06-02 15:00,79
16-06-02 14:00,79
16-06-02 13:00,80
16-06-02 12:00,76
16-06-02 11:00,63
16-06-02 10:00,49
16-06-02 09:00,38
16-06-02 08:00,39
16-06-02 07:00,43
16-06-02 06:00,38
16-06-02 05:00,37
16-06-02 04:00,41
16-06-02 03:00,48
16-06-02 02:00,46
16-06-02 01:00,40
16-06-02 00:00,40
15-06-02 23:00,47
15-06-02 22:00,47
15-06-02 21:00,44
15-06-02 20:00,51
15-06-02 19:00,55
15-06-02 18:00,50
15-06-02 17:00,45
15-06-02 16:00,59
15-06-02 15:00,70
15-06-02 14:00,66
15-06-02 13:00,53
15-06-02 12:00,46
15-06-02 11:00,43
15-06-02 10:00,43
15-06-02 09:00,41
15-06-02 08:00,36
15-06-02 07:00,26
15-06-02 06:00,9
15-06-02 05:00,4
15-06-02 04:00,4
15-06-02 03:00,3
15-06-02 02:00,3
15-06-02 01:00,3
15-06-02 00:00,3
14-06-02 23:00,7
14-06-02 22:00,11
14-06-02 21:00,26
14-06-02 20:00,33
14-06-02 19:00,37
14-06-02 18:00,39
14-06-02 17:00,35
14-06-02 16:00,29
14-06-02 15:00,29
14-06-02 14:00,38
14-06-02 13:00,39
14-06-02 12:00,41
14-06-02 11:00,25
14-06-02 10:00,21
14-06-02 09:00,21
14-06-02 08:00,21
14-06-02 07:00,21
14-06-02 06:00,17
14-06-02 05:00,23
14-06-02 04:00,40
14-06-02 03:00,39
14-06-02 02:00,29
14-06-02 01:00,35
14-06-02 00:00,33
13-06-02 23:00,34
13-06-02 22:00,36
13-06-02 21:00,29
13-06-02 20:00,35
13-06-02 19:00,42
13-06-02 18:00,38
13-06-02 17:00,37
13-06-02 16:00,48
13-06-02 15:00,44
13-06-02 14:00,44
13-06-02 13:00,52
13-06-02 12:00,45
13-06-02 11:00,43
13-06-02 10:00,41
13-06-02 09:00,40
13-06-02 08:00,51
13-06-02 07:00,49
13-06-02 06:00,39
13-06-02 05:00,44
13-06-02 04:00,47
13-06-02 03:00,54
13-06-02 02:00,69
13-06-02 01:00,70
13-06-02 00:00,61
12-06-02 23:00,41
12-06-02 22:00,43
12-06-02 21:00,46
12-06-02 20:00,52
12-06-02 19:00,55
12-06-02 18:00,56
12-06-02 17:00,57
12-06-02 16:00,50
12-06-02 15:00,57
12-06-02 14:00,57
12-06-02 13:00,64
12-06-02 12:00,72
12-06-02 11:00,62
12-06-02 10:00,55
12-06-02 09:00,47
12-06-02 08:00,36
12-06-02 07:00,17
12-06-02 06:00,17
12-06-02 05:00,16
12-06-02 04:00,27
12-06-02 03:00,21
12-06-02 02:00,18
12-06-02 01:00,25
12-06-02 00:00,27
11-06-02 23:00,22
11-06-02 22:00,17
11-06-02 21:00,22
11-06-02 20:00,49
11-06-02 19:00,57
11-06-02 18:00,58
11-06-02 17:00,66
11-06-02 16:00,62
11-06-02 15:00,59
11-06-02 14:00,67
11-06-02 13:00,59
11-06-02 12:00,54
11-06-02 11:00,41
11-06-02 10:00,39
11-06-02 09:00,32
11-06-02 08:00,33
11-06-02 07:00,31
11-06-02 06:00,29
11-06-02 05:00,37
11-06-02 04:00,42
11-06-02 03:00,44
11-06-02 02:00,45
11-06-02 01:00,51
11-06-02 00:00,49
10-06-02 23:00,45
10-06-02 22:00,52
10-06-02 21:00,60
10-06-02 20:00,68
10-06-02 19:00,53
10-06-02 18:00,55
10-06-02 17:00,57
10-06-02 16:00,51
10-06-02 15:00,53
10-06-02 14:00,70
10-06-02 13:00,51
10-06-02 12:00,49
10-06-02 11:00,41
10-06-02 10:00,38
10-06-02 09:00,56
10-06-02 08:00,32
10-06-02 07:00,14
10-06-02 06:00,5
10-06-02 05:00,3
10-06-02 04:00,4
10-06-02 03:00,5
10-06-02 02:00,12
10-06-02 01:00,15
10-06-02 00:00,19
09-06-02 23:00,38
09-06-02 22:00,41
09-06-02 21:00,47
09-06-02 20:00,62
09-06-02 19:00,69
09-06-02 18:00,71
09-06-02 17:00,71
09-06-02 16:00,70
09-06-02 15:00,68
09-06-02 14:00,50
09-06-02 13:00,75
09-06-02 12:00,62
09-06-02 11:00,58
09-06-02 10:00,53
09-06-02 09:00,49
09-06-02 08:00,41
09-06-02 07:00,30
09-06-02 06:00,23
09-06-02 05:00,21
09-06-02 04:00,17
09-06-02 03:00,15
09-06-02 02:00,25
09-06-02 01:00,34
09-06-02 00:00,37
08-06-02 23:00,37
08-06-02 22:00,45
08-06-02 21:00,50
08-06-02 20:00,54
08-06-02 19:00,55
08-06-02 18:00,57
08-06-02 17:00,55
08-06-02 16:00,48
08-06-02 15:00,61
08-06-02 14:00,71
08-06-02 13:00,45
08-06-02 12:00,52
08-06-02 11:00,36
08-06-02 10:00,38
08-06-02 09:00,50
08-06-02 08:00,44
08-06-02 07:00,44
08-06-02 06:00,34
08-06-02 05:00,33
08-06-02 04:00,26
08-06-02 03:00,39
08-06-02 02:00,25
08-06-02 01:00,11
08-06-02 00:00,20
07-06-02 23:00,62
07-06-02 22:00,68
07-06-02 21:00,65
07-06-02 20:00,51
07-06-02 19:00,62
07-06-02 18:00,66
07-06-02 17:00,53
07-06-02 16:00,49
07-06-02 15:00,58
07-06-02 14:00,54
07-06-02 13:00,47
07-06-02 12:00,48
07-06-02 11:00,47
07-06-02 10:00,51
07-06-02 09:00,58
07-06-02 08:00,61
07-06-02 07:00,62
07-06-02 06:00,63
07-06-02 05:00,71
07-06-02 04:00,71
07-06-02 03:00,63
07-06-02 02:00,64
07-06-02 01:00,65
07-06-02 00:00,68
06-06-02 23:00,71
06-06-02 22:00,72
06-06-02 21:00,77
06-06-02 20:00,74
06-06-02 19:00,65
06-06-02 18:00,55
06-06-02 17:00,63
06-06-02 16:00,72
06-06-02 15:00,76
06-06-02 14:00,79
06-06-02 13:00,85
06-06-02 12:00,90
06-06-02 11:00,87
06-06-02 10:00,90
06-06-02 09:00,91
06-06-02 08:00,104
06-06-02 07:00,100
06-06-02 06:00,100
06-06-02 05:00,105
06-06-02 04:00,103
06-06-02 03:00,90
06-06-02 02:00,94
06-06-02 01:00,100
06-06-02 00:00,108
05-06-02 23:00,117
05-06-02 22:00,125
05-06-02 21:00,133
05-06-02 20:00,133
05-06-02 19:00,133
05-06-02 18:00,129
05-06-02 17:00,126
05-06-02 16:00,127
05-06-02 15:00,122
05-06-02 14:00,123
05-06-02 13:00,122
05-06-02 12:00,120
05-06-02 11:00,126
05-06-02 10:00,118
05-06-02 09:00,110
05-06-02 08:00,95
05-06-02 07:00,73
05-06-02 06:00,61
05-06-02 05:00,53
05-06-02 04:00,63
05-06-02 03:00,61
05-06-02 02:00,54
05-06-02 01:00,54
05-06-02 00:00,73
04-06-02 23:00,81
04-06-02 22:00,93
04-06-02 21:00,99
04-06-02 20:00,106
04-06-02 19:00,114
04-06-02 18:00,118
04-06-02 17:00,121
04-06-02 16:00,110
04-06-02 15:00,120
04-06-02 14:00,119
04-06-02 13:00,97
04-06-02 12:00,89
04-06-02 11:00,93
04-06-02 10:00,75
04-06-02 09:00,58
04-06-02 08:00,36
04-06-02 07:00,19
04-06-02 06:00,7
04-06-02 05:00,11
04-06-02 04:00,21
04-06-02 03:00,15
04-06-02 02:00,34
04-06-02 01:00,37
04-06-02 00:00,33
03-06-02 23:00,61
03-06-02 22:00,73
03-06-02 21:00,77
03-06-02 20:00,92
03-06-02 19:00,100
03-06-02 18:00,107
03-06-02 17:00,101
03-06-02 16:00,104
03-06-02 15:00,100
03-06-02 14:00,103
03-06-02 13:00,99
03-06-02 12:00,95
03-06-02 11:00,87
03-06-02 10:00,82
03-06-02 09:00,74
03-06-02 08:00,57
03-06-02 07:00,19
03-06-02 06:00,8
03-06-02 05:00,9
03-06-02 04:00,20
03-06-02 03:00,32
03-06-02 02:00,41
03-06-02 01:00,65
03-06-02 00:00,31
02-06-02 23:00,18
02-06-02 22:00,21
02-06-02 21:00,28
02-06-02 20:00,72
02-06-02 19:00,104
02-06-02 18:00,111
02-06-02 17:00,108
02-06-02 16:00,103
02-06-02 15:00,102
02-06-02 14:00,98
02-06-02 13:00,97
02-06-02 12:00,94
02-06-02 11:00,89
02-06-02 10:00,80
02-06-02 09:00,63
02-06-02 08:00,59
02-06-02 07:00,50
02-06-02 06:00,41
02-06-02 05:00,26
02-06-02 04:00,20
02-06-02 03:00,24
02-06-02 02:00,27
02-06-02 01:00,25
02-06-02 00:00,24
01-06-02 23:00,30
01-06-02 22:00,61
01-06-02 21:00,84
01-06-02 20:00,57
01-06-02 19:00,64
01-06-02 18:00,69
01-06-02 17:00,73
01-06-02 16:00,78
01-06-02 15:00,74
01-06-02 14:00,72
01-06-02 13:00,68
01-06-02 12:00,63
01-06-02 11:00,63
01-06-02 10:00,63
01-06-02 09:00,61
01-06-02 08:00,56
01-06-02 07:00,56
01-06-02 06:00,49
01-06-02 05:00,45
01-06-02 04:00,45
01-06-02 03:00,44
01-06-02 02:00,44
01-06-02 01:00,59

