Datum Zeit,Goerlitz O3
09-06-01 18:00,86
09-06-01 17:00,92
09-06-01 16:00,90
09-06-01 15:00,86
09-06-01 14:00,75
09-06-01 13:00,82
09-06-01 12:00,74
09-06-01 11:00,64
09-06-01 10:00,65
09-06-01 09:00,56
09-06-01 08:00,45
09-06-01 07:00,
09-06-01 06:00,33
09-06-01 05:00,25
09-06-01 04:00,34
09-06-01 03:00,28
09-06-01 02:00,30
09-06-01 01:00,43
09-06-01 00:00,41
08-06-01 23:00,48
08-06-01 22:00,52
08-06-01 21:00,61
08-06-01 20:00,60
08-06-01 19:00,56
08-06-01 18:00,53
08-06-01 17:00,54
08-06-01 16:00,56
08-06-01 15:00,48
08-06-01 14:00,42
08-06-01 13:00,31
08-06-01 12:00,36
08-06-01 11:00,40
08-06-01 10:00,34
08-06-01 09:00,20
08-06-01 08:00,12
08-06-01 07:00,
08-06-01 06:00,16
08-06-01 05:00,33
08-06-01 04:00,44
08-06-01 03:00,41
08-06-01 02:00,41
08-06-01 01:00,51
08-06-01 00:00,70
07-06-01 23:00,66
07-06-01 22:00,5
07-06-01 21:00,9
07-06-01 20:00,31
07-06-01 19:00,65
07-06-01 18:00,76
07-06-01 17:00,78
07-06-01 16:00,79
07-06-01 15:00,65
07-06-01 14:00,51
07-06-01 13:00,39
07-06-01 12:00,57
07-06-01 11:00,61
07-06-01 10:00,66
07-06-01 09:00,58
07-06-01 08:00,
07-06-01 07:00,25
07-06-01 06:00,17
07-06-01 05:00,9
07-06-01 04:00,11
07-06-01 03:00,2
07-06-01 02:00,4
07-06-01 01:00,12
07-06-01 00:00,17
06-06-01 23:00,35
06-06-01 22:00,12
06-06-01 21:00,22
06-06-01 20:00,59
06-06-01 19:00,73
06-06-01 18:00,68
06-06-01 17:00,66
06-06-01 16:00,85
06-06-01 15:00,81
06-06-01 14:00,77
06-06-01 13:00,68
06-06-01 12:00,80
06-06-01 11:00,62
06-06-01 10:00,54
06-06-01 09:00,32
06-06-01 08:00,
06-06-01 07:00,13
06-06-01 06:00,9
06-06-01 05:00,1
06-06-01 04:00,1
06-06-01 03:00,2
06-06-01 02:00,9
06-06-01 01:00,2
06-06-01 00:00,1
05-06-01 23:00,1
05-06-01 22:00,2
05-06-01 21:00,9
05-06-01 20:00,36
05-06-01 19:00,43
05-06-01 18:00,47
05-06-01 17:00,56
05-06-01 16:00,69
05-06-01 15:00,59
05-06-01 14:00,49
05-06-01 13:00,41
05-06-01 12:00,41
05-06-01 11:00,38
05-06-01 10:00,37
05-06-01 09:00,
05-06-01 08:00,28
05-06-01 07:00,18
05-06-01 06:00,26
05-06-01 05:00,37
05-06-01 04:00,42
05-06-01 03:00,46
05-06-01 02:00,43
05-06-01 01:00,45
05-06-01 00:00,48
04-06-01 23:00,48
04-06-01 22:00,48
04-06-01 21:00,55
04-06-01 20:00,60
04-06-01 19:00,58
04-06-01 18:00,62
04-06-01 17:00,59
04-06-01 16:00,51
04-06-01 15:00,54
04-06-01 14:00,54
04-06-01 13:00,53
04-06-01 12:00,51
04-06-01 11:00,50
04-06-01 10:00,46
04-06-01 09:00,
04-06-01 08:00,50
04-06-01 07:00,46
04-06-01 06:00,49
04-06-01 05:00,52
04-06-01 04:00,54
04-06-01 03:00,57
04-06-01 02:00,61
04-06-01 01:00,64
04-06-01 00:00,62
03-06-01 23:00,62
03-06-01 22:00,57
03-06-01 21:00,49
03-06-01 20:00,62
03-06-01 19:00,56
03-06-01 18:00,59
03-06-01 17:00,57
03-06-01 16:00,61
03-06-01 15:00,60
03-06-01 14:00,61
03-06-01 13:00,58
03-06-01 12:00,66
03-06-01 11:00,62
03-06-01 10:00,
03-06-01 09:00,64
03-06-01 08:00,63
03-06-01 07:00,64
03-06-01 06:00,66
03-06-01 05:00,69
03-06-01 04:00,75
03-06-01 03:00,55
03-06-01 02:00,48
03-06-01 01:00,51
03-06-01 00:00,49
02-06-01 23:00,49
02-06-01 22:00,52
02-06-01 21:00,51
02-06-01 20:00,50
02-06-01 19:00,54
02-06-01 18:00,50
02-06-01 17:00,47
02-06-01 16:00,49
02-06-01 15:00,56
02-06-01 14:00,52
02-06-01 13:00,48
02-06-01 12:00,38
02-06-01 11:00,39
02-06-01 10:00,
02-06-01 09:00,36
02-06-01 08:00,36
02-06-01 07:00,35
02-06-01 06:00,37
02-06-01 05:00,36
02-06-01 04:00,40
02-06-01 03:00,44
02-06-01 02:00,41
02-06-01 01:00,42
02-06-01 00:00,33
01-06-01 23:00,40
01-06-01 22:00,46
01-06-01 21:00,49
01-06-01 20:00,48
01-06-01 19:00,45
01-06-01 18:00,54
01-06-01 17:00,57
01-06-01 16:00,61
01-06-01 15:00,62
01-06-01 14:00,50
01-06-01 13:00,49
01-06-01 12:00,50
01-06-01 11:00,45
01-06-01 10:00,
01-06-01 09:00,39
01-06-01 08:00,48
01-06-01 07:00,39
01-06-01 06:00,43
01-06-01 05:00,54
01-06-01 04:00,61
01-06-01 03:00,60
01-06-01 02:00,63
01-06-01 01:00,64

