Datum Zeit,Borna O3
21-06-01 13:00,98
21-06-01 12:00,62
21-06-01 11:00,29
21-06-01 10:00,18
21-06-01 09:00,8
21-06-01 08:00,11
21-06-01 07:00,7
21-06-01 06:00,8
21-06-01 05:00,11
21-06-01 04:00,12
21-06-01 03:00,21
21-06-01 02:00,28
21-06-01 01:00,35
21-06-01 00:00,
20-06-01 23:00,38
20-06-01 22:00,40
20-06-01 21:00,26
20-06-01 20:00,51
20-06-01 19:00,86
20-06-01 18:00,83
20-06-01 17:00,78
20-06-01 16:00,78
20-06-01 15:00,69
20-06-01 14:00,57
20-06-01 13:00,55
20-06-01 12:00,51
20-06-01 11:00,41
20-06-01 10:00,43
20-06-01 09:00,35
20-06-01 08:00,31
20-06-01 07:00,22
20-06-01 06:00,15
20-06-01 05:00,13
20-06-01 04:00,26
20-06-01 03:00,32
20-06-01 02:00,20
20-06-01 01:00,
20-06-01 00:00,37
19-06-01 23:00,45
19-06-01 22:00,59
19-06-01 21:00,59
19-06-01 20:00,66
19-06-01 19:00,73
19-06-01 18:00,76
19-06-01 17:00,69
19-06-01 16:00,59
19-06-01 15:00,63
19-06-01 14:00,59
19-06-01 13:00,57
19-06-01 12:00,58
19-06-01 11:00,60
19-06-01 10:00,51
19-06-01 09:00,59
19-06-01 08:00,58
19-06-01 07:00,50
19-06-01 06:00,59
19-06-01 05:00,64
19-06-01 04:00,58
19-06-01 03:00,60
19-06-01 02:00,62
19-06-01 01:00,
19-06-01 00:00,46
18-06-01 23:00,40
18-06-01 22:00,44
18-06-01 21:00,42
18-06-01 20:00,40
18-06-01 19:00,50
18-06-01 18:00,50
18-06-01 17:00,46
18-06-01 16:00,50
18-06-01 15:00,45
18-06-01 14:00,30
18-06-01 13:00,34
18-06-01 12:00,41
18-06-01 11:00,59
18-06-01 10:00,49
18-06-01 09:00,38
18-06-01 08:00,21
18-06-01 07:00,12
18-06-01 06:00,10
18-06-01 05:00,4
18-06-01 04:00,8
18-06-01 03:00,19
18-06-01 02:00,
18-06-01 01:00,27
18-06-01 00:00,28
17-06-01 23:00,33
17-06-01 22:00,44
17-06-01 21:00,37
17-06-01 20:00,49
17-06-01 19:00,55
17-06-01 18:00,59
17-06-01 17:00,59
17-06-01 16:00,47
17-06-01 15:00,59
17-06-01 14:00,48
17-06-01 13:00,62
17-06-01 12:00,56
17-06-01 11:00,48
17-06-01 10:00,49
17-06-01 09:00,46
17-06-01 08:00,35
17-06-01 07:00,29
17-06-01 06:00,28
17-06-01 05:00,28
17-06-01 04:00,32
17-06-01 03:00,31
17-06-01 02:00,
17-06-01 01:00,34
17-06-01 00:00,35
16-06-01 23:00,32
16-06-01 22:00,31
16-06-01 21:00,42
16-06-01 20:00,42
16-06-01 19:00,48
16-06-01 18:00,47
16-06-01 17:00,53
16-06-01 16:00,84
16-06-01 15:00,68
16-06-01 14:00,66
16-06-01 13:00,44
16-06-01 12:00,53
16-06-01 11:00,53
16-06-01 10:00,50
16-06-01 09:00,51
16-06-01 08:00,46
16-06-01 07:00,34
16-06-01 06:00,32
16-06-01 05:00,35
16-06-01 04:00,38
16-06-01 03:00,
16-06-01 02:00,63
16-06-01 01:00,71
16-06-01 00:00,50
15-06-01 23:00,22
15-06-01 22:00,40
15-06-01 21:00,38
15-06-01 20:00,52
15-06-01 19:00,65
15-06-01 18:00,76
15-06-01 17:00,74
15-06-01 16:00,64
15-06-01 15:00,59
15-06-01 14:00,67
15-06-01 13:00,59
15-06-01 12:00,61
15-06-01 11:00,48
15-06-01 10:00,31
15-06-01 09:00,23
15-06-01 08:00,15
15-06-01 07:00,5
15-06-01 06:00,5
15-06-01 05:00,9
15-06-01 04:00,7
15-06-01 03:00,
15-06-01 02:00,29
15-06-01 01:00,34
15-06-01 00:00,39
14-06-01 23:00,66
14-06-01 22:00,82
14-06-01 21:00,71
14-06-01 20:00,91
14-06-01 19:00,105
14-06-01 18:00,110
14-06-01 17:00,118
14-06-01 16:00,110
14-06-01 15:00,85
14-06-01 14:00,101
14-06-01 13:00,85
14-06-01 12:00,89
14-06-01 11:00,82
14-06-01 10:00,42
14-06-01 09:00,30
14-06-01 08:00,14
14-06-01 07:00,7
14-06-01 06:00,5
14-06-01 05:00,10
14-06-01 04:00,
14-06-01 03:00,27
14-06-01 02:00,32
14-06-01 01:00,42
14-06-01 00:00,65
13-06-01 23:00,69
13-06-01 22:00,69
13-06-01 21:00,76
13-06-01 20:00,86
13-06-01 19:00,97
13-06-01 18:00,117
13-06-01 17:00,130
13-06-01 16:00,117
13-06-01 15:00,120
13-06-01 14:00,110
13-06-01 13:00,97
13-06-01 12:00,86
13-06-01 11:00,63
13-06-01 10:00,53
13-06-01 09:00,32
13-06-01 08:00,11
13-06-01 07:00,4
13-06-01 06:00,3
13-06-01 05:00,2
13-06-01 04:00,
13-06-01 03:00,7
13-06-01 02:00,13
13-06-01 01:00,17
13-06-01 00:00,19
12-06-01 23:00,18
12-06-01 22:00,19
12-06-01 21:00,26
12-06-01 20:00,58
12-06-01 19:00,65
12-06-01 18:00,70
12-06-01 17:00,71
12-06-01 16:00,50
12-06-01 15:00,59
12-06-01 14:00,59
12-06-01 13:00,38
12-06-01 12:00,37
12-06-01 11:00,31
12-06-01 10:00,14
12-06-01 09:00,16
12-06-01 08:00,15
12-06-01 07:00,15
12-06-01 06:00,18
12-06-01 05:00,
12-06-01 04:00,30
12-06-01 03:00,35
12-06-01 02:00,44
12-06-01 01:00,50
12-06-01 00:00,56
11-06-01 23:00,64
11-06-01 22:00,69
11-06-01 21:00,61
11-06-01 20:00,47
11-06-01 19:00,75
11-06-01 18:00,57
11-06-01 17:00,43
11-06-01 16:00,38
11-06-01 15:00,40
11-06-01 14:00,82
11-06-01 13:00,73
11-06-01 12:00,66
11-06-01 11:00,56
11-06-01 10:00,46
11-06-01 09:00,32
11-06-01 08:00,25
11-06-01 07:00,15
11-06-01 06:00,19
11-06-01 05:00,
11-06-01 04:00,38
11-06-01 03:00,53
11-06-01 02:00,48
11-06-01 01:00,56
11-06-01 00:00,63
10-06-01 23:00,66
10-06-01 22:00,62
10-06-01 21:00,73
10-06-01 20:00,73
10-06-01 19:00,75
10-06-01 18:00,73
10-06-01 17:00,70
10-06-01 16:00,59
10-06-01 15:00,47
10-06-01 14:00,58
10-06-01 13:00,50
10-06-01 12:00,52
10-06-01 11:00,44
10-06-01 10:00,42
10-06-01 09:00,31
10-06-01 08:00,26
10-06-01 07:00,22
10-06-01 06:00,
10-06-01 05:00,29
10-06-01 04:00,33
10-06-01 03:00,34
10-06-01 02:00,46
10-06-01 01:00,49
10-06-01 00:00,44
09-06-01 23:00,56
09-06-01 22:00,58
09-06-01 21:00,71
09-06-01 20:00,71
09-06-01 19:00,78
09-06-01 18:00,92
09-06-01 17:00,100
09-06-01 16:00,100
09-06-01 15:00,94
09-06-01 14:00,94
09-06-01 13:00,87
09-06-01 12:00,77
09-06-01 11:00,68
09-06-01 10:00,55
09-06-01 09:00,45
09-06-01 08:00,32
09-06-01 07:00,30
09-06-01 06:00,
09-06-01 05:00,7
09-06-01 04:00,11
09-06-01 03:00,10
09-06-01 02:00,11
09-06-01 01:00,18
09-06-01 00:00,24
08-06-01 23:00,28
08-06-01 22:00,32
08-06-01 21:00,33
08-06-01 20:00,34
08-06-01 19:00,40
08-06-01 18:00,34
08-06-01 17:00,36
08-06-01 16:00,32
08-06-01 15:00,41
08-06-01 14:00,43
08-06-01 13:00,25
08-06-01 12:00,26
08-06-01 11:00,18
08-06-01 10:00,26
08-06-01 09:00,44
08-06-01 08:00,75
08-06-01 07:00,
08-06-01 06:00,18
08-06-01 05:00,6
08-06-01 04:00,10
08-06-01 03:00,20
08-06-01 02:00,28
08-06-01 01:00,31
08-06-01 00:00,31
07-06-01 23:00,50
07-06-01 22:00,58
07-06-01 21:00,29
07-06-01 20:00,29
07-06-01 19:00,37
07-06-01 18:00,39
07-06-01 17:00,54
07-06-01 16:00,30
07-06-01 15:00,33
07-06-01 14:00,49
07-06-01 13:00,56
07-06-01 12:00,46
07-06-01 11:00,41
07-06-01 10:00,33
07-06-01 09:00,26
07-06-01 08:00,24
07-06-01 07:00,
07-06-01 06:00,19
07-06-01 05:00,22
07-06-01 04:00,31
07-06-01 03:00,39
07-06-01 02:00,41
07-06-01 01:00,43
07-06-01 00:00,50
06-06-01 23:00,46
06-06-01 22:00,50
06-06-01 21:00,36
06-06-01 20:00,54
06-06-01 19:00,60
06-06-01 18:00,65
06-06-01 17:00,66
06-06-01 16:00,73
06-06-01 15:00,93
06-06-01 14:00,95
06-06-01 13:00,73
06-06-01 12:00,37
06-06-01 11:00,16
06-06-01 10:00,17
06-06-01 09:00,15
06-06-01 08:00,
06-06-01 07:00,9
06-06-01 06:00,7
06-06-01 05:00,10
06-06-01 04:00,13
06-06-01 03:00,14
06-06-01 02:00,15
06-06-01 01:00,15
06-06-01 00:00,16
05-06-01 23:00,10
05-06-01 22:00,11
05-06-01 21:00,22
05-06-01 20:00,48
05-06-01 19:00,50
05-06-01 18:00,41
05-06-01 17:00,39
05-06-01 16:00,42
05-06-01 15:00,43
05-06-01 14:00,53
05-06-01 13:00,43
05-06-01 12:00,42
05-06-01 11:00,42
05-06-01 10:00,34
05-06-01 09:00,29
05-06-01 08:00,
05-06-01 07:00,8
05-06-01 06:00,6
05-06-01 05:00,14
05-06-01 04:00,24
05-06-01 03:00,31
05-06-01 02:00,35
05-06-01 01:00,30
05-06-01 00:00,35
04-06-01 23:00,41
04-06-01 22:00,40
04-06-01 21:00,44
04-06-01 20:00,46
04-06-01 19:00,47
04-06-01 18:00,48
04-06-01 17:00,60
04-06-01 16:00,59
04-06-01 15:00,66
04-06-01 14:00,71
04-06-01 13:00,68
04-06-01 12:00,65
04-06-01 11:00,55
04-06-01 10:00,57
04-06-01 09:00,
04-06-01 08:00,61
04-06-01 07:00,61
04-06-01 06:00,62
04-06-01 05:00,61
04-06-01 04:00,61
04-06-01 03:00,60
04-06-01 02:00,60
04-06-01 01:00,59
04-06-01 00:00,60
03-06-01 23:00,59
03-06-01 22:00,63
03-06-01 21:00,60
03-06-01 20:00,61
03-06-01 19:00,64
03-06-01 18:00,66
03-06-01 17:00,68
03-06-01 16:00,68
03-06-01 15:00,66
03-06-01 14:00,63
03-06-01 13:00,65
03-06-01 12:00,61
03-06-01 11:00,59
03-06-01 10:00,61
03-06-01 09:00,
03-06-01 08:00,66
03-06-01 07:00,63
03-06-01 06:00,59
03-06-01 05:00,58
03-06-01 04:00,57
03-06-01 03:00,59
03-06-01 02:00,66
03-06-01 01:00,69
03-06-01 00:00,55
02-06-01 23:00,45
02-06-01 22:00,43
02-06-01 21:00,35
02-06-01 20:00,41
02-06-01 19:00,47
02-06-01 18:00,51
02-06-01 17:00,55
02-06-01 16:00,53
02-06-01 15:00,54
02-06-01 14:00,54
02-06-01 13:00,50
02-06-01 12:00,38
02-06-01 11:00,30
02-06-01 10:00,
02-06-01 09:00,28
02-06-01 08:00,24
02-06-01 07:00,22
02-06-01 06:00,28
02-06-01 05:00,29
02-06-01 04:00,30
02-06-01 03:00,26
02-06-01 02:00,29
02-06-01 01:00,26
02-06-01 00:00,25
01-06-01 23:00,30
01-06-01 22:00,34
01-06-01 21:00,29
01-06-01 20:00,31
01-06-01 19:00,47
01-06-01 18:00,53
01-06-01 17:00,56
01-06-01 16:00,46
01-06-01 15:00,41
01-06-01 14:00,37
01-06-01 13:00,44
01-06-01 12:00,49
01-06-01 11:00,41
01-06-01 10:00,
01-06-01 09:00,39
01-06-01 08:00,33
01-06-01 07:00,18
01-06-01 06:00,13
01-06-01 05:00,20
01-06-01 04:00,23
01-06-01 03:00,44
01-06-01 02:00,51
01-06-01 01:00,54

